COMP6441	W17A	LAB	22	25	Wed 17-19	Online
COMP3311	F09B	LAB	24	24	Fri 09-11	Online
COMP9417	W17A	TUT	17	26	Wed 17-18	Online
COMP6441	1PGD	SEM	16	19	Tue 18-20	Online
COMP1511	F12C	TUT	25	26	Fri 12-13	Online
COMP1531	H09A	LAB	15	15	Thu 10-12	SitarME306
COMP1531	T17B	LAB	24	25	Tue 18-20	Online
COMP6441	F11C	LAB	4	25	Fri 11-13	Online
COMP9044	T17C	LAB	15	26	Tue 18-20	Online
COMP9417	H16A	TUT	8	26	Thu 16-17	Online
COMP6441	1PGC	SEM	42	55	Tue 18-20	AinswthG03
COMP9044	T17B	TUT	8	26	Tue 17-18	Online
COMP2521	F10A	LAB	22	24	Fri 11-13	Online
COMP9311	T12A	LAB	15	24	Tue 12-14	Online
COMP2041	W11A	LAB	15	15	Wed 12-14	BrassME305
COMP3311	W13A	TUT	32	32	Wed 13-14	Online
COMP1531	T13A	LAB	15	15	Tue 14-16	SitarME306
COMP3311	H11A	TUT	33	33	Thu 11-12	Online
COMP2041	T12B	LAB	22	26	Tue 13-15	Online
COMP6080	T18A	LAB	12	25	Tue 19-21	Online
COMP9044	T12C	LAB	6	26	Tue 13-15	Online
COMP9814	F10B	TUT	1	25	Fri 10-11	Online
COMP9417	W18A	TUT	14	26	Wed 18-19	Online
COMP1511	T09A	TUT	24	24	Tue 09-10	SEB B26
COMP3411	H12A	TUT	26	25	Thu 12-13	Online
COMP9900	F12A	LAB	19	20	Fri 12-14	Online
COMP6080	F13A	TUT	7	24	Fri 13-14	Law 203
COMP2521	H13B	TUT	24	24	Thu 13-14	Online
COMP1531	H13B	TUT	25	25	Thu 13-14	Online
COMP9814	F16A	TUT	7	15	Fri 16-17	Online
COMP2521	F12A	TUT	24	24	Fri 12-13	Online
COMP1511	W14B	LAB	27	27	Wed 15-17	Online
COMP9417	T18A	TUT	8	26	Tue 18-19	Online
COMP3131	H15A	TUT	20	24	Thu 15-16	Online
COMP6841	1UGD	SEM	151	160	Tue 18-20	AinswthG03
COMP3311	H12A	LAB	24	24	Thu 12-14	Online
COMP6080	F11A	LAB	11	24	Fri 12-14	TablaK17G7
COMP6441	W09B	LAB	10	18	Wed 09-11	Law 101
COMP2041	H10A	TUT	16	15	Thu 10-11	Col LG02
COMP3231	W13A	TUT	27	30	Wed 13-14	Online
COMP4337	H16A	LAB	12	18	Thu 16-18	Online
COMP9814	H15A	TUT	0	15	Thu 15-16	Online
COMP6441	W19A	LAB	8	25	Wed 19-21	Online
COMP3411	W17A	TUT	26	25	Wed 17-18	Online
COMP6441	W15A	LAB	19	25	Wed 15-17	Online
COMP1511	T09B	TUT	26	26	Tue 09-10	Online
COMP6441	F13B	LAB	14	16	Fri 13-15	Block G13
COMP9044	T14B	LAB	7	26	Tue 15-17	Online
COMP1531	T17A	LAB	15	15	Tue 18-20	SitarME306
COMP9024	F14A	LAB	0	40	Fri 14-16	Online
COMP6841	H17B	LAB	2	5	Thu 17-19	Quad G040
COMP9024	T17A	LAB	42	50	Tue 17-19	Online
COMP1511	H13B	LAB	26	26	Thu 14-16	Online
COMP1531	F13C	LAB	9	25	Fri 14-16	Online
COMP3311	M12A	LAB	25	25	Mon 12-14	Online
COMP2041	T12C	TUT	20	26	Tue 12-13	Online
COMP3900	W16A	LAB	16	20	Wed 16-18	Online
SENG2021	H12A	TUT	32	35	Thu 12-15	Online
COMP1511	F12C	LAB	25	26	Fri 13-15	Online
COMP9044	W09C	LAB	4	26	Wed 10-12	Online
COMP1511	H13B	TUT	26	26	Thu 13-14	Online
COMP3131	H16A	TUT	21	24	Thu 16-17	Online
COMP6080	H16A	LAB	13	16	Thu 17-19	Online
COMP3331	T16A	LAB	8	25	Tue 16-18	Online
SENG3011	T13A	TUT	30	30	Tue 13-16	Online
COMP9814	W18A	TUT	3	15	Wed 18-19	Online
COMP4141	H14A	TUT	10	20	Thu 14-15	Online
COMP1531	T17C	TUT	25	25	Tue 17-18	Online
COMP9044	T14A	LAB	4	4	Tue 15-17	BrassME305
COMP2041	W13B	TUT	21	26	Wed 13-14	Online
COMP4141	W15A	TUT	11	20	Wed 15-16	Online
COMP4141	W15A	TUT	6	20	Wed 15-16	Online
COMP3311	H14A	TUT	33	33	Thu 14-15	Online
COMP6080	T16A	TUT	15	25	Tue 16-17	Online
COMP9311	T12B	LAB	16	24	Tue 12-14	Online
COMP9331	T09A	LAB	10	25	Tue 09-11	Online
COMP3331	T09A	LAB	15	25	Tue 09-11	Online
COMP9024	H18A	LAB	49	50	Thu 18-20	Online
COMP2521	F12B	LAB	23	24	Fri 13-15	Online
COMP2521	T11A	LAB	24	24	Tue 12-14	Online
COMP3311	W11A	TUT	33	33	Wed 11-12	Online
COMP9211	W16A	LAB	0	1	Wed 17-19	Online
COMP9024	H18B	LAB	0	40	Thu 18-20	Online
COMP1511	W16C	LAB	25	27	Wed 17-19	Online
COMP3231	F15A	TUT	24	30	Fri 15-16	Online
COMP1531	H11C	LAB	25	25	Thu 12-14	Online
COMP9044	W13B	TUT	5	26	Wed 13-14	Online
COMP6080	H12B	TUT	21	25	Thu 12-13	Online
COMP6080	T10B	TUT	20	26	Tue 10-11	Online
COMP1010	H09A	LAB	23	23	Thu 09-11	Online
COMP1531	W13C	TUT	25	25	Wed 13-14	Online
COMP2041	T14A	LAB	12	12	Tue 15-17	BrassME305
COMP6841	W19B	LAB	17	24	Wed 19-21	Law 203
COMP4337	W16A	LAB	0	18	Wed 16-18	Online
COMP1511	F12A	TUT	23	24	Fri 12-13	Law 276
COMP1531	F09B	LAB	25	25	Fri 10-12	Online
COMP9311	W10A	LAB	24	24	Wed 10-12	Online
COMP3211	T17A	TUT	22	22	Tue 17-18	Online
COMP3311	W10A	TUT	32	32	Wed 10-11	Online
COMP6080	F11A	TUT	13	24	Fri 11-12	Law 276
COMP6080	T18A	TUT	13	25	Tue 18-19	Online
COMP9311	W12B	LAB	25	25	Wed 12-14	Online
COMP6080	T16A	LAB	15	25	Tue 17-19	Online
COMP9211	H11A	LAB	0	1	Thu 12-14	Online
COMP3231	H11A	TUT	27	30	Thu 11-12	Online
COMP6441	H15C	LAB	11	20	Thu 15-17	Quad G031
COMP6841	H15B	LAB	0	20	Thu 15-17	Law G17
COMP6441	W17B	LAB	9	20	Wed 17-19	Webst 250
COMP1511	H13A	LAB	24	24	Thu 14-16	FluteME303
COMP9417	W15A	TUT	12	26	Wed 15-16	Online
COMP2041	W15C	LAB	16	26	Wed 16-18	Online
COMP6080	H12A	LAB	4	25	Thu 13-15	Online
COMP9211	T17A	TUT	0	1	Tue 17-18	Online
COMP6080	T17A	LAB	10	25	Tue 17-19	Online
COMP6441	F15B	LAB	4	16	Fri 15-17	Block G13
COMP3211	W12A	LAB	18	22	Wed 13-15	Online
COMP1511	H17B	LAB	26	26	Thu 18-20	Online
COMP1511	W16C	TUT	25	27	Wed 16-17	Online
COMP9201	F13A	TUT	5	5	Fri 13-14	Online
ENGG1811	H12A	LAB	26	26	Thu 12-14	Online
COMP6441	H15C	LAB	2	20	Thu 15-17	Quad G031
COMP9044	T12A	TUT	0	16	Tue 12-13	AinswthG01
COMP6441	1UGD	SEM	42	43	Tue 18-20	Online
COMP2041	H10A	LAB	16	15	Thu 11-13	BrassME305
COMP1511	T15C	LAB	26	26	Tue 16-18	Online
COMP3311	T15A	TUT	33	33	Tue 15-16	Online
COMP2041	W09A	TUT	16	16	Wed 09-10	AinswthG01
COMP9044	W15A	TUT	1	1	Wed 15-16	ElecEngG04
COMP9311	W12A	LAB	26	26	Wed 12-14	Online
COMP9417	H13A	TUT	11	26	Thu 13-14	Online
COMP1511	T13B	LAB	26	26	Tue 14-16	Online
COMP9044	T12B	TUT	4	26	Tue 12-13	Online
COMP1511	W16A	TUT	23	24	Wed 16-17	Col LG02
COMP6441	W19A	LAB	17	25	Wed 19-21	Online
COMP2041	W11C	LAB	20	26	Wed 12-14	Online
COMP9044	W09C	TUT	4	26	Wed 09-10	Online
COMP1511	F10A	TUT	24	24	Fri 10-11	AinswthG01
COMP6080	T10B	LAB	20	26	Tue 11-13	Online
COMP6441	W11A	LAB	1	25	Wed 11-13	Online
COMP4141	H13A	TUT	10	20	Thu 13-14	Online
COMP1531	F13B	LAB	25	25	Fri 14-16	Online
COMP3900	W11A	LAB	20	20	Wed 11-13	Online
ENGG1811	W11A	LAB	25	26	Wed 11-13	Online
COMP1511	W14C	TUT	24	26	Wed 14-15	Online
COMP9044	H10C	LAB	6	26	Thu 11-13	Online
COMP2521	M13A	LAB	22	24	Mon 14-16	Online
COMP3331	W16A	LAB	19	25	Wed 16-18	Online
COMP1511	T15A	LAB	24	24	Tue 16-18	FluteME303
COMP1511	F10C	TUT	24	27	Fri 10-11	Online
COMP3311	F12B	LAB	24	24	Fri 12-14	Online
COMP9044	H10B	LAB	5	26	Thu 11-13	Online
COMP2521	F12A	LAB	24	24	Fri 13-15	Online
COMP2041	W15C	TUT	16	26	Wed 15-16	Online
COMP2521	W09A	LAB	24	24	Wed 10-12	Online
COMP9337	H16A	LAB	6	18	Thu 16-18	Online
COMP2521	M15A	TUT	24	24	Mon 15-16	Online
COMP2521	F14B	LAB	24	24	Fri 15-17	Online
COMP9311	M19B	LAB	25	25	Mon 19-21	Online
COMP2041	W09B	LAB	19	26	Wed 10-12	Online
COMP6080	T18A	LAB	13	25	Tue 19-21	Online
COMP1531	F09C	LAB	0	25	Fri 10-12	Online
COMP6080	H12B	TUT	4	25	Thu 12-13	Online
COMP1531	F11C	TUT	24	25	Fri 11-12	Online
COMP3900	H18A	LAB	20	20	Thu 18-20	Online
COMP9814	F13A	TUT	1	15	Fri 13-14	Online
COMP1531	F11B	LAB	25	25	Fri 12-14	Online
ENGG1811	W09A	LAB	24	26	Wed 09-11	Online
COMP3311	T10A	LAB	24	24	Tue 10-12	Online
COMP6080	T10A	TUT	17	26	Tue 10-11	Online
COMP6080	H12A	TUT	21	25	Thu 12-13	Online
COMP2041	W11B	TUT	17	26	Wed 11-12	Online
COMP2521	H13C	LAB	9	24	Thu 14-16	Online
COMP9417	T17A	TUT	15	26	Tue 17-18	Online
COMP6080	F11A	TUT	11	24	Fri 11-12	Law 276
COMP9102	H15A	TUT	1	24	Thu 15-16	Online
COMP1511	H17C	TUT	27	27	Thu 17-18	Online
COMP1531	W11C	TUT	24	25	Wed 11-12	Online
COMP9417	H12A	TUT	17	26	Thu 12-13	Online
COMP6441	F09A	LAB	10	19	Fri 09-11	Quad G053
COMP6441	W13A	LAB	21	25	Wed 13-15	Online
COMP3411	H13A	TUT	28	25	Thu 13-14	Online
COMP1010	T17A	LAB	0	20	Thu 13-15	Online
COMP3211	H15A	TUT	18	22	Thu 15-16	Online
COMP9044	W11B	TUT	9	26	Wed 11-12	Online
COMP3331	H18B	LAB	12	25	Thu 18-20	Online
COMP6080	T17A	TUT	10	25	Tue 16-17	Online
COMP1531	F09C	TUT	0	25	Fri 09-10	Online
COMP2041	H10B	LAB	21	26	Thu 11-13	Online
COMP2521	T15A	LAB	23	24	Tue 16-18	Online
COMP6841	W19B	LAB	2	24	Wed 19-21	Law 203
COMP6080	H14B	LAB	13	25	Thu 15-17	Online
COMP3331	W16B	LAB	19	25	Wed 16-18	Online
COMP2041	T17A	TUT	14	16	Tue 17-18	ElecEngG03
COMP3211	H15A	LAB	18	22	Thu 16-18	Online
COMP6841	F11A	LAB	19	28	Fri 11-13	Online
COMP9044	W13A	TUT	1	1	Wed 13-14	SEB B25
COMP6080	F13A	TUT	17	24	Fri 13-14	Law 203
COMP1511	T15C	TUT	26	26	Tue 15-16	Online
COMP1511	H11A	LAB	24	24	Thu 12-14	FluteME303
COMP9417	T15A	TUT	12	26	Tue 15-16	Online
COMP9331	T16A	LAB	17	25	Tue 16-18	Online
COMP9211	H15A	TUT	1	1	Thu 15-16	Online
COMP6841	W15B	LAB	20	23	Wed 15-17	Law 203
COMP2521	M15A	LAB	24	24	Mon 16-18	Online
COMP6441	F11B	LAB	15	17	Fri 11-13	Quad G053
COMP6441	W17A	LAB	2	25	Wed 17-19	Online
COMP9331	H18B	LAB	13	25	Thu 18-20	Online
COMP9044	H10C	TUT	6	26	Thu 10-11	Online
ENGG1811	W13B	LAB	17	17	Wed 13-15	StringsME3
COMP1511	W14A	TUT	24	24	Wed 14-15	Law 101
COMP6841	H19A	LAB	5	31	Thu 19-21	Online
COMP1531	T15B	TUT	24	25	Tue 15-16	Online
COMP6080	T10A	LAB	8	26	Tue 11-13	Online
COMP1531	F09A	TUT	0	15	Fri 09-10	Quad G034
COMP9044	W09B	LAB	7	26	Wed 10-12	Online
COMP6841	F15A	LAB	21	28	Fri 15-17	Online
COMP9044	W15A	LAB	1	1	Wed 16-18	BrassME305
COMP2521	M13B	LAB	24	24	Mon 14-16	Online
COMP3411	H16A	TUT	25	25	Thu 16-17	Online
COMP2041	W09C	TUT	22	26	Wed 09-10	Online
COMP9102	H16A	TUT	1	24	Thu 16-17	Online
COMP9814	F10A	TUT	1	15	Fri 10-11	Online
COMP9337	H18A	LAB	8	18	Thu 18-20	Online
COMP3311	T10C	TUT	0	32	Tue 10-11	Online
COMP1531	W13C	LAB	25	25	Wed 14-16	Online
COMP1531	F13C	TUT	9	25	Fri 13-14	Online
COMP9417	H16A	TUT	18	26	Thu 16-17	Online
COMP9417	T17A	TUT	11	26	Tue 17-18	Online
COMP1511	H09A	LAB	24	24	Thu 10-12	FluteME303
COMP1511	H15A	TUT	24	24	Thu 15-16	Law 389
COMP9201	W16A	TUT	4	5	Wed 16-17	Online
COMP1511	T09B	LAB	26	26	Tue 10-12	Online
